s1x,s1y,ax,ay,dt,s2x,s2y
1.650552364997478483e-01,3.915447060282984948e-01,1.951169262583863251e+00,-2.390519328295910739e+00,2.531583911763188310e-01,6.590101079281630581e-01,0.000000000000000000e+00
6.821113291389241384e-01,7.403397898708425906e-01,2.930796014668759497e-01,-2.348026017946620136e+00,9.398348756925138658e-02,7.096559722201873921e-01,5.196641158008775685e-01
1.114527460749423771e-01,1.163513454020242976e-01,1.437801256765028235e+00,-2.567206958846958820e+00,2.154570324452810270e-01,4.212371381036308926e-01,0.000000000000000000e+00
3.354475739835035553e-01,9.829051850415490010e-01,1.075674136305870832e+00,-1.451903772823176508e+00,2.971340047853259225e-01,6.550669379480635879e-01,5.514952024596745384e-01
1.401699924333035252e-01,4.373070335537709852e-02,-1.046729021070840204e-01,-2.429484172906065442e+00,8.520183671996552077e-02,1.312516689189708319e-01,0.000000000000000000e+00
2.023203233933418277e-01,7.454782371485874082e-01,2.895004876104570357e+00,-1.395086881812174884e+00,6.476734529532081341e-02,3.898221038356439738e-01,6.551221633572859027e-01
9.422409649568426193e-01,3.462761895377686194e-02,2.326035287190200584e+00,-1.401537006488919435e+00,1.577533928432050536e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.619631941367333017e-02,7.554999050083750500e-01,-6.829778081201949291e-01,-9.352865477959002583e-01,2.072774537674533235e-01,0.000000000000000000e+00,5.616360908382893591e-01
4.348037651143632498e-01,1.481382484867672655e-01,1.304734531958853694e+00,2.201484013420293095e+00,6.942090853669040384e-02,5.253796217221403664e-01,3.009672688274035446e-01
8.174971648593776230e-01,1.175932614349696204e-01,1.483300067220932661e+00,2.098535260270820046e+00,2.847059208410426256e-01,1.000000000000000000e+00,7.150586751277705488e-01
4.580894323309990801e-01,2.292136266860463900e-01,-1.214993494080738756e+00,-2.450931557712456410e+00,7.580945428299744326e-02,3.659814385873459974e-01,4.340984281088822172e-02
8.534500014038883808e-01,4.437408545018026729e-01,1.612385409881936127e+00,2.235242814365999919e+00,2.190636737194788797e-01,1.000000000000000000e+00,9.334013570718857622e-01
9.429520451628937705e-01,6.738140082201963255e-01,6.345581156269894940e-01,-2.560027611524451352e-01,1.275151406257004627e-01,1.000000000000000000e+00,6.411697801312746803e-01
1.358074079944043833e-01,4.813232469104069544e-01,-5.228926301883518590e-01,-9.832376468431647254e-02,1.839543925727114004e-01,3.961901182735870497e-02,4.632361585024413198e-01
8.344765460680944047e-01,1.399200449853853501e-01,2.795314598343249912e+00,-9.369085832048051898e-01,2.271859132411646609e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.828199582851741445e-01,9.988649245287295475e-01,1.863805804239778041e+00,1.972040491588808564e+00,2.244435068334841299e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.674187462713046859e-01,1.828928628994089811e-01,1.794639914327893493e+00,1.191958793716155540e+00,7.317010310089087921e-02,3.987327338316506431e-01,2.701086107276335913e-01
6.479325804976334702e-01,1.063029239732798947e-01,-1.782908380535652260e+00,2.382063504232537987e+00,5.323231689496114860e-02,5.530242365902776625e-01,2.331056832945079815e-01
7.916525527431906850e-01,1.798691333161926975e-01,-8.647807698176808167e-01,1.724749962239649825e+00,1.889652439413153084e-01,6.282390436188342031e-01,5.057869306685824906e-01
5.716249922469234246e-01,2.771000141481305690e-02,2.434621832839646061e+00,-1.694503591252817021e+00,2.869794236921859865e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.931126685489136241e-01,6.958287739640552916e-01,6.704880245518429760e-01,-2.571782835870765282e+00,1.695341639802656619e-01,3.067832952500901822e-01,2.598237209459083319e-01
6.090701651046299681e-01,1.412991035408455165e-01,-8.539700003789514327e-01,-2.779069449624214982e+00,1.671426368929575523e-01,4.663353674138120963e-01,0.000000000000000000e+00
1.901325434216347698e-01,7.343743534003256412e-01,1.384116486164320925e+00,-1.214538219650065587e+00,7.936550704536164680e-02,2.999836501559103863e-01,6.379819117718273924e-01
9.988404878854375557e-01,2.635516334724918863e-01,-3.145882472331207325e-01,-1.965887432671716617e+00,2.005446323918110840e-01,9.357515034892871508e-01,0.000000000000000000e+00
7.930537080384945092e-01,5.642713855682890411e-02,-2.951857272516009711e+00,2.634783547539547577e-01,1.284102059154639819e-01,4.140051078416538410e-01,9.026044834505189685e-02
4.714406796455564708e-01,9.243095032492024687e-01,-1.445339752922563115e-01,7.153152580861199539e-01,1.241946074755248125e-01,4.534903393172575181e-01,1.000000000000000000e+00
5.975523391277142160e-01,3.494327691883843956e-01,2.302738566354934235e+00,-7.071026298631806206e-01,8.196031407361133170e-02,7.862855152555821014e-01,2.914784155625215756e-01
7.194011379431267672e-01,5.696341127415049943e-01,-6.948005647333665991e-01,2.120038960868567024e+00,2.964785153273644114e-01,5.134076980623638597e-01,1.000000000000000000e+00
5.049314830889066741e-01,8.125624293822684141e-01,1.012194782493205381e+00,-2.388612932387794707e-01,9.065205965686574940e-02,5.966890248958489629e-01,7.909091611778704678e-01
7.797707444885885186e-01,4.416206587674775808e-01,4.906742655559490629e-01,9.647078301258473765e-01,1.779102620777333055e-01,8.670667316684467218e-01,6.132520816536084496e-01
6.689748430932025425e-01,5.885763016113271240e-01,1.924862954224183298e+00,4.786213099892751011e-01,1.603829974414687221e-01,9.776901333557176388e-01,6.653390219467694155e-01
3.378105552589529825e-01,1.800473155915419676e-01,-1.213048724074615947e+00,1.669026060709209780e+00,1.831413914492389106e-01,1.156511240362039505e-01,4.857150707148685242e-01
5.533544518011959124e-01,3.236745269219113430e-01,-1.430061001361011552e+00,-3.051444167109962358e-01,1.988398535284863211e-01,2.690013317537718884e-01,2.629996557980614491e-01
7.636878074019355367e-01,8.445799014629709056e-01,1.630766050644966825e+00,-1.992339522580592659e+00,2.942386479965687363e-01,1.000000000000000000e+00,2.583566139887281121e-01
6.598104996714784232e-01,2.616753384289598472e-01,2.866610129522902284e+00,-1.672373563101555938e+00,2.155614505625971788e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.873731511759488155e-01,9.357786670487674430e-01,-5.327010923919059948e-01,1.479410593096636362e+00,1.878773626398367314e-01,3.872906748619975303e-01,1.000000000000000000e+00
4.307146736301440404e-01,2.894977602590378396e-01,1.924775827289108676e+00,1.710109063719576383e+00,1.029207986357304344e-01,6.288141389694879013e-01,4.655035508512578302e-01
7.926502368218714123e-01,9.593271935836644726e-01,6.439530447423624793e-02,-4.120907451564770341e-01,1.871432388244978484e-01,8.047013826662696712e-01,8.822071968454806568e-01
5.771901259931847550e-01,6.117846804342151890e-01,-2.784654006320010922e-01,-2.346137192603353405e+00,2.898581754534774735e-01,4.964746530390712898e-01,0.000000000000000000e+00
5.809027307166200194e-01,6.080680124782895657e-01,4.183719216609600444e-01,4.903156920842288713e-02,2.340688409509203427e-01,6.788305615062102394e-01,6.195447750529099462e-01
7.747501136567065405e-01,4.256369414215493974e-01,2.254137183992392934e+00,3.677574758413917344e-01,1.595303523080724983e-01,1.000000000000000000e+00,4.843054211064540815e-01
5.116579119328246161e-01,1.204354110469818551e-01,-2.536362076559389944e+00,8.592598858204363310e-01,8.731932656145323379e-02,2.901844834916496030e-01,1.954654056180935573e-01
5.127084964636929865e-01,8.549781904799337306e-01,1.950011169889370954e+00,1.024350155225269177e+00,5.103285306835915469e-02,6.122231299783164049e-01,9.072537014420958279e-01
8.486668449181689056e-02,9.075201467381748266e-01,-2.608360342997082526e-01,1.578460112502384050e+00,2.193985820885709925e-01,2.763962840885503258e-02,1.000000000000000000e+00
1.384296107656475261e-01,4.540717165581238390e-01,1.953271915248313562e+00,-2.737908426457982713e+00,1.296328078046698473e-01,3.916377335452915220e-01,9.914895972431009286e-02
5.773956083007800721e-01,9.794659417720930072e-01,1.473592774222027835e+00,-6.252155500464899873e-01,9.482190185957496686e-02,7.171244777190399766e-01,9.201818142445045146e-01
6.800019536833492584e-01,5.948313642671750889e-01,1.632317438776513363e+00,5.741477294442236534e-01,2.319005349714497455e-01,1.000000000000000000e+00,7.279765298779337090e-01
6.397849783567636228e-01,3.629865815722035371e-01,1.857559288979691026e+00,1.171385988935705669e+00,2.018762856191728128e-01,1.000000000000000000e+00,5.994616340448852831e-01
9.690864861181206491e-01,9.456047378501654110e-01,7.514724279490483383e-01,2.518065948993214676e+00,2.525290019020621224e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.796916664257056429e-01,5.642562553603491793e-02,3.499286878238612175e-01,-1.333077854553593067e+00,1.848032345560679524e-01,3.443596197995157371e-01,0.000000000000000000e+00
2.174430870566265162e-01,5.125895413379522036e-02,-8.243704662514543813e-01,-5.279501269886730519e-01,1.433804642582567901e-01,9.924446688469737432e-02,0.000000000000000000e+00
8.606348095686128241e-01,3.565344451255400005e-01,-2.303911927960891060e+00,-1.609758328460614729e+00,1.093946491656249548e-01,6.085991725008326192e-01,1.804354975421481877e-01
8.966104810221026122e-01,5.016447952209652783e-01,-6.442258871718919977e-02,-6.410375075350600582e-01,1.842867727779187725e-01,8.847382500534126670e-01,3.835100617277282797e-01
6.039117328607557234e-02,8.751924048812185220e-01,-1.968314242453441665e-01,2.884969621395855555e+00,2.924325612405667685e-01,2.831255761380983837e-03,1.000000000000000000e+00
2.219590141371291514e-01,7.219980255494568011e-01,1.446778951810209435e+00,-7.035945014077369386e-01,2.712944970395671507e-01,6.144621821959120878e-01,5.311167091702397869e-01
3.418316907519514114e-02,2.257605469785906038e-02,4.579319181182519571e-01,6.503144187413640864e-01,2.425939080178300955e-01,1.452746626976028632e-01,1.803383709806701818e-01
3.418692156930729364e-01,5.460456103820622298e-01,2.861550716735368205e+00,-1.468011478175425655e+00,5.614643513448057399e-02,5.025350873942816543e-01,4.636219991460127643e-01
8.203141153081721093e-01,9.558064047948812147e-01,-1.542486674254142542e+00,-1.594501814971190257e+00,2.621277270390368064e-01,4.159855893979305663e-01,5.378432682768643502e-01
5.041389735045198606e-02,1.915688021718615630e-01,-1.814656843311706069e-01,7.433061669278751005e-01,9.953593688736796230e-02,3.235154044764154690e-02,2.655544778911859138e-01
6.034745582294528399e-01,5.123299824968093885e-01,-1.194150619397942981e+00,2.318784175584944762e-01,1.076960434730483279e-01,4.748692612094044252e-01,5.373023706346506945e-01
4.590618947682455486e-01,8.691105486011868608e-01,-8.900258579120334801e-02,-9.712392965523148902e-01,2.480907027104046203e-01,4.369811807162628514e-01,6.281551090195640619e-01
8.024829131338939714e-01,4.526631746570889403e-01,2.974172171744694282e+00,-1.467519423452934291e-02,1.103995026903804438e-01,1.000000000000000000e+00,4.510430405117121788e-01
2.190937464288862380e-01,2.994173892459361941e-02,1.698367818414451946e+00,2.845663787027597813e+00,2.508214245277970433e-01,6.450807820157660188e-01,7.436951837140213240e-01
3.487768526442821537e-01,7.779497185667522130e-01,2.721944902686194823e+00,-2.807507105979400119e+00,2.006579699305922615e-01,8.949567910802175286e-01,2.146010421152136916e-01
8.091447934453199764e-02,7.864077410392537049e-01,6.130867833265387645e-01,1.915937860739050258e+00,2.451924999000450467e-01,2.312387604040432865e-01,1.000000000000000000e+00
1.888384748793104917e-01,9.042186538756599168e-01,-1.246144913744204885e-01,2.945668084332364600e-02,7.211274945606248321e-02,1.798521812842322487e-01,9.063428561211217538e-01
1.232174302404924759e-01,3.216584825868235020e-01,2.379087151619959428e+00,1.432044088623573685e+00,1.965696225412874032e-01,5.908736936272545037e-01,6.031548485500413115e-01
3.187456469063612019e-01,9.976487615617867233e-01,2.575684217413802379e+00,1.358355220453455914e+00,1.542474677800951821e-01,7.160384152435963490e-01,1.000000000000000000e+00
3.592109009138904074e-01,7.439424093235988966e-01,7.476307353997126981e-01,1.628037354191866903e-01,1.569916475520440335e-01,4.765826818248375951e-01,7.695012359746841168e-01
3.442798138695946086e-01,4.590496048143499763e-01,-1.393227167118872289e+00,-4.816064127220642810e-01,1.771891368825877500e-01,9.741509464642877925e-02,3.737141802270080859e-01
6.414682239255933283e-01,5.109067911581229859e-01,2.116817923590772033e+00,7.142306658442016953e-01,1.114184842901011357e-01,8.773208684901963039e-01,5.904852893799936719e-01
2.255045605476597714e-01,1.669236551067583285e-01,-2.782077619638022803e+00,2.903884467138700742e+00,2.488923011524108442e-01,0.000000000000000000e+00,8.896781424136519512e-01
9.436953010071309489e-01,6.018597739206100750e-01,-1.089427685729967177e+00,2.874199217745776913e+00,1.064887876537260331e-01,8.276834675173423417e-01,9.079297640936455638e-01
4.527594141656614557e-01,4.276432864555723690e-01,-2.683085403912962796e+00,8.094624797836509345e-01,2.408314858216115129e-01,0.000000000000000000e+00,6.225873381787152550e-01
9.102608384427305355e-01,2.354227175237839642e-01,2.029228127797695791e+00,-2.437845141424717532e+00,9.694802412413826287e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.213300088563963097e-01,7.106267146432914128e-01,1.449760244201090842e+00,3.787986792303219552e-01,2.293737225051574180e-01,5.538669128087865268e-01,7.975131777783873721e-01
3.557356146704535593e-01,5.744871318116061554e-01,2.735425608839406664e+00,2.132020561815486381e+00,1.869115062062141619e-01,8.670181353336774421e-01,9.729863062831576315e-01
2.267741734131922815e-01,9.278774982657707060e-01,-1.980641345905991280e-01,-2.509986013096670021e-01,1.847486468859861342e-01,1.901820925509352667e-01,8.815058463035345682e-01
8.250855062930841921e-01,8.200277683169461262e-01,-1.473039967382483439e-01,2.384945369283907546e+00,1.397469784142664206e-01,8.045002178405690207e-01,1.000000000000000000e+00
4.218202790669400848e-02,2.088175084996257702e-02,4.900238921338218034e-01,-2.862227446301021772e+00,2.261806861301349225e-01,1.530159680496810393e-01,0.000000000000000000e+00
7.110745679500096728e-02,3.442113312927208568e-01,3.998895075017410150e-01,-2.243711588594015094e+00,1.344218145977584267e-01,1.248613300319889319e-01,4.260754811989414526e-02
3.250114242678151522e-01,8.510341020301642745e-01,2.459847777604471375e+00,2.110760146140536975e+00,1.655455342323677304e-01,7.322282387416498839e-01,1.000000000000000000e+00
8.422414449499555644e-01,8.347897017278742560e-01,2.787369470499692525e+00,-2.718847806693164504e+00,2.919115194536394120e-01,1.000000000000000000e+00,4.112670731287770831e-02
4.830261858334107261e-01,5.589287267732117037e-01,1.605715299922128025e+00,3.032697620595214971e-03,2.390780042896146762e-01,8.669173951960931213e-01,5.596537780679574636e-01
4.364066039201419667e-01,3.693873415577318964e-01,-5.891240099613175296e-01,-2.748424928478392815e+00,1.617388324159648727e-01,3.411223744007871872e-01,0.000000000000000000e+00
8.491395235892051918e-02,8.015104957972687405e-01,-2.199919279001502748e+00,-9.116744620935337551e-01,5.604577118268218305e-02,0.000000000000000000e+00,7.504149975016797258e-01
5.801138080966006250e-01,5.454250234133969366e-01,-9.906889877610884909e-01,-1.508448197824515224e+00,1.884999509332355161e-01,3.933689825135386897e-01,2.610826121381482623e-01
5.288723979662193209e-01,1.612666705554960389e-01,-4.241255245475450408e-02,-1.736654070410514228e+00,6.889087187220914454e-02,5.259505602492854370e-01,4.162705750449482989e-02
8.287789105232984399e-01,6.760120070696685746e-01,-2.435183399764753176e+00,-1.794255920583637920e+00,2.990305014033192710e-01,1.005847974826046265e-01,1.394747594916690980e-01
4.464056890889621654e-01,3.546429435481566195e-01,1.232680983909211214e+00,1.623628807932452567e+00,8.621912212397316033e-02,5.526863613805298447e-01,4.946307940232856915e-01
7.182111458323436892e-02,8.628138516808242509e-01,1.649170622833934452e+00,1.091510562506648796e+00,2.915688689434415282e-01,5.526679277776755939e-01,1.000000000000000000e+00
6.235739834111756474e-01,7.650320357561967155e-01,1.348968285008487200e-01,1.184061897055171286e+00,1.732737283961001684e-01,6.469480598343270161e-01,9.701988553107055990e-01
