s1x,s1y,ax,ay,dt,s2x,s2y
4.969348206161798842e-01,1.872806883090318841e-01,1.867603747315148333e+00,-1.630815008558655466e+00,2.000000000000000111e-01,8.704555700792095951e-01,0.000000000000000000e+00
8.861749299123010681e-01,8.823866619873597106e-01,1.616681987459578806e+00,-1.248730016214653515e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.326406587444289853e-01
5.495684050294842304e-01,7.060960275370590233e-01,2.058098809622427083e+00,1.373107471512621025e+00,2.000000000000000111e-01,9.611881669539696915e-01,9.807175218395831617e-01
4.513867350535361034e-01,8.014433643708679389e-01,-2.135952182996742721e+00,-2.042320991063713009e-01,2.000000000000000111e-01,2.419629845418752589e-02,7.605969445495937009e-01
8.338562462810243936e-01,7.641596992838673996e-01,-1.280755171728414687e+00,1.441085891822337928e-01,2.000000000000000111e-01,5.777052119353414117e-01,7.929814171203141138e-01
2.431488392814517008e-01,2.448846019798311957e-02,1.504209490213019862e-01,9.019339113920357143e-01,2.000000000000000111e-01,2.732330290857121202e-01,2.048752424763902735e-01
6.582530782913107448e-01,4.112576944834280823e-01,1.768687854114796565e-01,1.051105502332884356e+00,2.000000000000000111e-01,6.936268353736066983e-01,6.214787949500049091e-01
8.942608451139046899e-01,8.598475275467087897e-01,-6.125639080930120883e-01,-1.440813908599519966e+00,2.000000000000000111e-01,7.717480634953022278e-01,5.716847458268048410e-01
5.337520939952380417e-01,3.774441506555125114e-01,2.745574808329926952e-01,8.507907488986066191e-01,2.000000000000000111e-01,5.886635901618365585e-01,5.476023004352338353e-01
7.129895409253553806e-01,7.093696955124040304e-01,-7.501447600398467586e-01,-1.577997605590659935e+00,2.000000000000000111e-01,5.629605889173859845e-01,3.937701743942720323e-01
6.822828931380143791e-01,8.424240543403356263e-01,-2.100208675738223896e+00,-2.809261453370704764e+00,2.000000000000000111e-01,2.622411579903695666e-01,2.805717636661946290e-01
5.773185852448267097e-01,5.160434798402052659e-01,2.025646321394034999e+00,3.717415228311189423e-01,2.000000000000000111e-01,9.824478495236337316e-01,5.903917844064290321e-01
5.169081336074016209e-01,8.889806580193464480e-01,2.538887638477726583e+00,8.271748034061943144e-03,2.000000000000000111e-01,1.000000000000000000e+00,8.906350076261588811e-01
3.667511334276281065e-01,8.419158598104048430e-01,7.126598861502806415e-01,-4.385506056251591289e-01,2.000000000000000111e-01,5.092831106576842792e-01,7.542057386853729950e-01
5.048895637581792828e-01,8.533895076932673796e-02,2.569696439015789480e-01,-2.892127574357576059e+00,2.000000000000000111e-01,5.562834925384950724e-01,0.000000000000000000e+00
4.489819873125963090e-01,2.911963976458730174e-01,-2.348540564388718721e+00,2.217976359400769759e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.347916695260270359e-01
5.278850446638402305e-01,8.533098553353946070e-01,2.608152236144951175e+00,-2.088281406782934724e-01,2.000000000000000111e-01,1.000000000000000000e+00,8.115442271997359569e-01
1.794555272204573226e-01,4.752246242920236119e-01,-2.049213690386499920e-01,-1.645781424340434063e+00,2.000000000000000111e-01,1.384712534127273131e-01,1.460683394239367661e-01
5.825022517351911011e-01,7.698203115008190878e-01,-2.352424215918553774e+00,1.561328226680531728e-01,2.000000000000000111e-01,1.120174085514803464e-01,8.010468760344297001e-01
9.409769625013746364e-01,5.506078812350767571e-01,-2.522241791995946336e+00,-2.114039677484277124e+00,2.000000000000000111e-01,4.365286041021853025e-01,1.277999457382212878e-01
9.216180188623789293e-01,3.365589623455405022e-01,8.669144801284076607e-01,2.016731077683686202e+00,2.000000000000000111e-01,1.000000000000000000e+00,7.399051778822778314e-01
7.643197713176600461e-01,7.637254583177344180e-01,2.863165046176109563e+00,2.822729168893932439e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.512789807712774603e-01,1.737887187274910206e-01,1.795596886913582324e+00,-1.765712260363384578e+00,2.000000000000000111e-01,9.103983581539939474e-01,0.000000000000000000e+00
3.862042956602750321e-01,2.908501182392266848e-01,-6.394591412078316495e-01,9.707963247094548720e-01,2.000000000000000111e-01,2.583124674187087244e-01,4.850093831811176370e-01
9.668786192650845601e-01,6.446224609754608315e-01,-1.012777398105318527e+00,-1.278358974273334558e+00,2.000000000000000111e-01,7.643231396440208769e-01,3.889506661207939309e-01
9.090378367619916800e-01,2.961597696343872821e-01,9.297624503471091373e-01,1.657696693324758108e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.276991082993389481e-01
4.289400585857884307e-01,5.673723256985628849e-01,-3.708969517850642106e-01,1.629379212668977672e-01,2.000000000000000111e-01,3.547606682287756108e-01,5.999599099519424827e-01
3.547281833903093151e-01,4.564996271539487616e-01,-2.312034502447947837e+00,-3.716882024121224148e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.821619866715242897e-01
5.993070572011309771e-01,2.828597435057733644e-02,7.690129815041575334e-01,2.243498544805073713e+00,2.000000000000000111e-01,7.531096535019624616e-01,4.769856833115920791e-01
3.398111548971746165e-01,2.216997102981732581e-04,-2.266855754193593420e+00,-2.549788760089585438e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.825376220016729389e-01,6.080006650804402613e-01,6.767816836440534445e-01,-5.320975030427343988e-01,2.000000000000000111e-01,6.178939587304836945e-01,5.015811644718933815e-01
9.299046006566757949e-02,2.420944021447967165e-01,-1.305633815738268977e+00,-6.666991313906605043e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.087545758666646212e-01
8.039918210590136782e-01,8.402815598495977367e-01,-6.509080488936103137e-02,-1.340789847427892312e-01,2.000000000000000111e-01,7.909736600811414498e-01,8.134657629010398905e-01
3.877332542703646467e-01,8.142237305412267645e-01,-7.671951960288110328e-01,-1.764930635713125140e+00,2.000000000000000111e-01,2.342942150646024346e-01,4.612376033986017032e-01
2.771402530321427360e-01,7.061082223134816926e-01,2.319286642383196373e+00,-6.080724794642042852e-01,2.000000000000000111e-01,7.409975815087820328e-01,5.844937264206407912e-01
5.454566236571144477e-01,4.400990789026624217e-01,1.029984488317789548e+00,-1.973823369247691417e-01,2.000000000000000111e-01,7.514535213206723352e-01,4.006226115177086156e-01
6.564422761737765954e-01,1.339067909718993921e-02,2.846707861009392104e-01,-1.803990842565523112e+00,2.000000000000000111e-01,7.133764333939643931e-01,0.000000000000000000e+00
1.624434427083553123e-01,2.938234643879564789e-01,-2.003328745432792601e+00,1.142297983540071726e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.222830610959707798e-01
6.805626097695981480e-01,7.062353133613742395e-01,-2.764523691829409380e+00,3.159566407197917925e-01,2.000000000000000111e-01,1.276578714037162054e-01,7.694266415053325758e-01
6.807608241860266807e-01,7.676171065637423796e-01,-2.841868366537044999e+00,-2.789362542291863534e+00,2.000000000000000111e-01,1.123871508786176143e-01,2.097445981053696062e-01
7.955156101373461741e-02,1.058889084153546989e-01,-1.544250610733453932e+00,-9.734015903140962322e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.553511602621138854e-01,3.568377529611344023e-01,-1.912505692986616657e+00,-1.354003772010244244e+00,2.000000000000000111e-01,4.728500216647905097e-01,8.603699855908553129e-02
5.683712904835097612e-01,5.035028057334142160e-01,-1.705339895496121416e+00,9.589062323577399738e-01,2.000000000000000111e-01,2.273033113842854447e-01,6.952840522049622551e-01
6.266625713376245965e-01,7.694671122795226914e-02,1.355354622993858449e+00,2.097036608611929864e+00,2.000000000000000111e-01,8.977334959363962863e-01,4.963540329503382531e-01
7.697902263664143652e-01,1.234023281631536628e-01,-1.864619685647993519e+00,-8.587757494313907891e-01,2.000000000000000111e-01,3.968662892368156614e-01,0.000000000000000000e+00
6.813744618340351611e-01,4.021420991507107523e-01,-1.595574069800194117e+00,-2.559987894053685764e-01,2.000000000000000111e-01,3.622596478739963377e-01,3.509423412696370259e-01
4.922616360621383524e-01,6.716937343607445321e-01,1.877535678278123399e+00,2.935228695312881442e+00,2.000000000000000111e-01,8.677687717177631210e-01,1.000000000000000000e+00
3.710027506956368182e-01,4.603747135147218117e-02,6.076325447751189657e-01,4.112817841431177790e-01,2.000000000000000111e-01,4.925292596506606335e-01,1.282938281800957425e-01
9.642115517216055531e-01,5.226768994079159514e-01,1.429483906973575635e+00,-2.366900736725765064e+00,2.000000000000000111e-01,1.000000000000000000e+00,4.929675206276290522e-02
7.421446410608608657e-01,5.312948337241725216e-01,7.457801635898277937e-01,-1.044710084069432332e+00,2.000000000000000111e-01,8.913006737788264910e-01,3.223528169102860552e-01
8.196869026699722394e-01,5.646161790877258779e-01,-1.494010939094927437e-01,2.733952581977223240e+00,2.000000000000000111e-01,7.898066838880737350e-01,1.000000000000000000e+00
1.227568783871959557e-01,6.419065646558053118e-01,-2.824881580536029890e+00,1.069911369066938178e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.558888384691929474e-01
1.727406694369842954e-01,8.236541350166275421e-01,-2.290917614434477834e+00,-4.473737639584012271e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.341793822249472745e-01
6.810616004728153872e-01,9.398086381431076664e-01,8.482301470930755372e-01,-2.400009189957525102e+00,2.000000000000000111e-01,8.507076298914304502e-01,4.598068001516026349e-01
6.290807895415104767e-01,2.251630974547710329e-01,2.304236681778245810e+00,-1.776613763033021431e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.571375458252830759e-01,7.717722769598970300e-01,2.856882527769591285e+00,1.345607183399518014e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.118882975250763190e-01,3.422967060014850960e-01,-1.264624693416794621e+00,-1.749720675333002129e+00,2.000000000000000111e-01,4.589633588417174059e-01,0.000000000000000000e+00
6.553511506038042222e-01,9.352690613010743448e-01,1.671047805747854831e+00,2.126072973044802694e+00,2.000000000000000111e-01,9.895607117533752328e-01,1.000000000000000000e+00
6.848100430995354149e-01,3.673014022524687672e-01,5.146079172666517820e-03,2.266106764699330256e+00,2.000000000000000111e-01,6.858392589340687184e-01,8.205227551923348628e-01
9.107583303834284605e-01,8.276241927281726696e-01,-2.693390109764039586e+00,-2.082453039647989002e+00,2.000000000000000111e-01,3.720803084306205655e-01,4.111335847985748693e-01
8.551837602671676919e-01,1.068413766933016262e-01,1.921622006901938740e+00,-2.137508232116897666e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.908288336406880115e-01,7.901278026602023274e-01,-2.536183024944342002e+00,2.598690774880582310e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.748074958846842275e-01,7.370593555785609485e-02,-1.032942325160140173e+00,1.994943638200952662e+00,2.000000000000000111e-01,6.821903085265618172e-02,4.726946631980466496e-01
6.832660124725858930e-01,7.992699564790389788e-01,-3.196142333668858804e-01,-1.814060807040571488e+00,2.000000000000000111e-01,6.193431657992086725e-01,4.364577950709246368e-01
6.417678081403646040e-01,3.448433364250045319e-01,-1.264898860520009549e+00,-5.632661033958274999e-01,2.000000000000000111e-01,3.887880360363626941e-01,2.321901157458390319e-01
5.597733189675486720e-01,2.151995144746043920e-02,-1.972958622422532171e+00,-2.993765209071101552e+00,2.000000000000000111e-01,1.651815944830422045e-01,0.000000000000000000e+00
5.626616557530581542e-01,8.568011747150781066e-01,1.753187627474705579e+00,-1.398685717034384934e+00,2.000000000000000111e-01,9.132991812479993587e-01,5.770640313082011641e-01
7.805323501457006596e-02,3.833193965478319809e-01,-1.399787855974874207e+00,-3.626172973797201493e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.107959370718879621e-01
1.648637175264866528e-01,3.800078966332565145e-01,-1.356608344491396334e+00,2.200950745438857936e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.201980457210280573e-01
1.300767337488528685e-02,8.277629198311453607e-01,4.469266257326887093e-01,2.600986440791794863e+00,2.000000000000000111e-01,1.023929985214230287e-01,1.000000000000000000e+00
4.962433103412678959e-01,4.359180655622787448e-01,-1.475050397990628870e+00,-2.752856783497082738e+00,2.000000000000000111e-01,2.012332307431420886e-01,0.000000000000000000e+00
6.017947156364512606e-01,8.500282042549004435e-01,6.934624467740047038e-01,-1.135895975555323290e+00,2.000000000000000111e-01,7.404872049912522014e-01,6.228490091438357856e-01
2.912607248243876956e-01,2.675169724052794962e-01,8.299736954139191880e-01,-2.242532011526549240e+00,2.000000000000000111e-01,4.572554639071715332e-01,0.000000000000000000e+00
4.949420771216173076e-02,2.663990937332908482e-01,-1.413205508467000104e+00,-1.774446129425812257e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.621184820476289090e-02,4.155848717388732627e-02,2.063747512766580527e-01,1.389160733837046635e+00,2.000000000000000111e-01,1.074867984600945126e-01,3.193906339412966866e-01
5.527305622103670935e-01,1.838348874035545810e-01,-1.067173569130145605e+00,-8.059816140828255371e-01,2.000000000000000111e-01,3.392958483843379613e-01,2.263856458698945695e-02
7.425772206542136100e-02,9.167147414133401950e-01,2.968079265511967435e+00,-9.038785050220177197e-02,2.000000000000000111e-01,6.678735751678148702e-01,8.986371713128998850e-01
1.487338924706232968e-01,9.483079072396782827e-02,2.004028353444597954e+00,3.589588646793195892e-01,2.000000000000000111e-01,5.495395631595428876e-01,1.666225636598317461e-01
9.706780583272026641e-01,6.669669639016361229e-01,6.595459028837473703e-01,2.888211289296756412e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.257540416698311514e-01,5.632039958201955354e-01,9.410733264248536400e-01,-2.548473244868697307e+00,2.000000000000000111e-01,9.139687069548019238e-01,5.350934684645602957e-02
7.038971412017924756e-02,8.418772404125445252e-01,1.114490668828530318e+00,2.669770835301205736e+00,2.000000000000000111e-01,2.932878478858853555e-01,1.000000000000000000e+00
4.180290042052577926e-01,3.924678243761737795e-01,2.766537771781132804e+00,-1.706637114573078096e+00,2.000000000000000111e-01,9.713365585614843756e-01,5.114040146155812705e-02
1.353092440043892619e-01,1.132198858312805090e-01,-2.119157144098999801e-01,2.334497030263392503e+00,2.000000000000000111e-01,9.292610112240926035e-02,5.801192918839590540e-01
5.222459329102984160e-01,5.687435895691126397e-01,2.116568980576118975e+00,2.192398031714224871e+00,2.000000000000000111e-01,9.455597290255222109e-01,1.000000000000000000e+00
5.186855427460792534e-01,6.131246779542143255e-01,3.148316350974456057e-02,-3.612059233688231785e-01,2.000000000000000111e-01,5.249821754480281655e-01,5.408834932804497120e-01
8.776434630874401233e-01,5.042048449445538649e-01,-1.986118208893499437e+00,-8.673893208422502887e-01,2.000000000000000111e-01,4.804198213087402247e-01,3.307269807761037961e-01
3.791476786998685400e-01,2.565727025804277472e-01,2.263583548933968181e+00,3.074604794039470512e-01,2.000000000000000111e-01,8.318643884866622207e-01,3.180647984612171575e-01
3.068466424549247673e-01,5.608070533590342466e-01,-9.508164058576245026e-01,2.904911833473261318e+00,2.000000000000000111e-01,1.166833612833998446e-01,1.000000000000000000e+00
7.953723411663640164e-01,4.411210299320396100e-01,-2.972845114680842116e+00,2.489537805974602058e+00,2.000000000000000111e-01,2.008033182301955932e-01,9.390285911269600216e-01
4.076232730861439890e-02,1.881545037427702072e-01,-1.042315853628554834e-01,-2.752390651035109492e+00,2.000000000000000111e-01,1.991601023604330084e-02,0.000000000000000000e+00
9.065223342495876135e-02,3.333434140297782955e-01,-2.268147987881619088e-02,1.667448361473866214e+00,2.000000000000000111e-01,8.611593744919551763e-02,6.668330863245515161e-01
6.843766580709426117e-01,5.907147319048697831e-01,1.648241563650838515e+00,1.157095378761577642e+00,2.000000000000000111e-01,1.000000000000000000e+00,8.221338076571853559e-01
